inspection_ts,part_id,dim_dev_um,defect_type,status
2025-02-12 20:14:00,P008330,31.5,Surface,PASS
2025-01-15 05:32:00,P008331,18.1,Geometry,PASS
2025-02-14 07:28:00,P008332,14.5,Geometry,PASS
2025-01-28 08:14:00,P008333,52.1,Surface,PASS
2025-01-14 10:45:00,P008334,6.5,Surface,PASS
2025-02-07 00:26:00,P008335,1.5,None,PASS
2025-01-31 07:48:00,P008335,4.3,Surface,PASS
2025-01-13 15:05:00,P008336,27.4,Dimension,FAIL
2025-01-17 03:39:00,P008336,30.5,Dimension,FAIL
2025-01-12 20:38:00,P008337,4.8,None,PASS
2025-01-22 18:15:00,P008337,6.3,Geometry,PASS
2025-01-12 09:27:00,P008338,10.4,Geometry,PASS
2025-01-23 16:20:00,P008338,53.0,Dimension,FAIL
2025-01-27 04:46:00,P008339,17.5,None,PASS
2025-02-01 13:29:00,P008340,,Surface,PASS
2025-02-05 22:24:00,P008340,,Geometry,PASS
2025-01-21 08:57:00,P008341,16.1,Geometry,PASS
2025-02-13 20:39:00,P008341,3.1,Geometry,PASS
2025-02-10 01:24:00,P008342,26.1,Surface,PASS
2025-01-12 14:31:00,P008342,20.2,Geometry,PASS
2025-01-11 01:19:00,P008343,46.7,Geometry,PASS
2025-01-24 07:50:00,P008343,1.7,Geometry,PASS
2025-01-28 15:24:00,P008344,5.8,None,PASS
2025-01-26 10:09:00,P008344,17.9,None,PASS
2025-01-21 23:47:00,P008345,23.2,Surface,PASS
2025-02-02 14:11:00,P008345,20.2,Geometry,PASS
2025-02-12 12:30:00,P008346,5.6,None,PASS
2025-01-27 23:09:00,P008347,20.6,None,PASS
2025-01-14 21:45:00,P008347,17.5,Geometry,PASS
2025-01-16 11:33:00,P008348,57.8,Dimension,FAIL
2025-01-13 04:28:00,P008348,28.9,Geometry,PASS
2025-01-12 15:59:00,P008349,25.3,Surface,PASS
2025-01-24 14:29:00,P008350,16.8,None,PASS
2025-01-12 23:11:00,P008351,26.0,Geometry,PASS
2025-01-11 22:45:00,P008351,7.2,Surface,PASS
2025-01-13 04:27:00,P008352,29.9,Geometry,PASS
2025-01-24 03:56:00,P008353,2.1,None,PASS
2025-01-25 08:40:00,P008354,25.7,Geometry,PASS
2025-01-30 18:39:00,P008355,31.9,Surface,PASS
2025-01-25 12:10:00,P008356,2.5,None,PASS
2025-01-22 06:45:00,P008356,18.8,Surface,PASS
2025-02-08 23:49:00,P008357,16.4,None,PASS
2025-01-30 16:08:00,P008358,6.5,Geometry,PASS
2025-01-29 17:44:00,P008359,3.0,Surface,PASS
2025-02-09 05:51:00,P008360,3.7,None,PASS
2025-01-27 21:28:00,P008360,18.0,Surface,PASS
2025-02-12 09:36:00,P008361,25.1,Surface,PASS
2025-01-21 22:23:00,P008362,10.5,None,PASS
2025-02-08 01:16:00,P008363,2.5,Surface,PASS
2025-01-23 22:13:00,P008363,37.8,Dimension,FAIL
2025-01-15 13:14:00,P008364,5.4,Geometry,PASS
2025-01-28 03:52:00,P008364,,Geometry,PASS
2025-02-09 00:37:00,P008365,11.2,Geometry,PASS
2025-01-19 22:55:00,P008366,4.7,Surface,PASS
2025-01-15 15:43:00,P008367,1.9,Geometry,PASS
2025-01-14 01:22:00,P008368,39.2,Dimension,FAIL
2025-02-13 15:52:00,P008369,23.5,None,PASS
2025-02-12 23:46:00,P008370,,Surface,PASS
2025-02-12 06:22:00,P008371,44.5,Dimension,FAIL
2025-01-13 11:31:00,P008372,4.8,None,PASS
2025-02-05 00:10:00,P008373,7.8,Geometry,PASS
2025-02-12 07:16:00,P008373,29.4,None,PASS
2025-01-23 21:43:00,P008374,0.5,Surface,PASS
2025-01-28 00:08:00,P008375,37.1,Dimension,FAIL
2025-01-23 01:34:00,P008375,19.9,Surface,PASS
2025-02-11 09:57:00,P008376,5.4,None,PASS
2025-01-29 20:09:00,P008377,6.9,Geometry,PASS
2025-01-18 22:49:00,P008377,16.8,Surface,PASS
2025-02-07 13:04:00,P008378,7.4,Surface,PASS
2025-01-16 01:26:00,P008379,13.1,None,PASS
2025-01-11 06:50:00,P008379,32.2,Surface,PASS
2025-02-07 08:01:00,P008380,9.3,Surface,PASS
2025-01-12 03:33:00,P008380,24.6,Geometry,PASS
2025-01-16 23:24:00,P008381,31.8,None,PASS
2025-01-21 10:51:00,P008382,22.2,Geometry,PASS
2025-01-31 23:28:00,P008382,64.8,None,PASS
2025-01-10 10:19:00,P008383,56.9,Dimension,FAIL
2025-01-15 06:11:00,P008383,10.6,Surface,PASS
2025-01-14 16:07:00,P008384,24.5,Geometry,PASS
2025-01-28 19:00:00,P008384,36.4,Surface,PASS
2025-02-13 21:29:00,P008385,27.5,Geometry,PASS
2025-01-31 15:54:00,P008385,24.9,Surface,PASS
2025-01-18 17:40:00,P008386,8.7,None,PASS
2025-02-07 13:10:00,P008386,21.1,None,PASS
2025-01-27 12:51:00,P008387,11.1,Surface,PASS
2025-01-17 19:04:00,P008388,12.6,None,PASS
2025-01-13 22:04:00,P008389,16.6,None,PASS
2025-02-04 05:37:00,P008390,3.1,Surface,PASS
2025-02-06 12:23:00,P008390,46.4,Surface,PASS
2025-02-02 05:42:00,P008391,3.1,None,PASS
2025-01-21 07:40:00,P008392,13.4,Surface,PASS
2025-01-12 06:52:00,P008392,18.2,Surface,PASS
2025-01-14 07:52:00,P008393,43.1,Dimension,FAIL
2025-02-09 07:31:00,P008394,1.1,Geometry,PASS
2025-02-02 04:00:00,P008394,,Geometry,PASS
2025-02-03 15:54:00,P008395,15.1,Surface,PASS
2025-01-18 06:02:00,P008395,2.2,Geometry,PASS
2025-01-22 20:38:00,P008396,16.4,Surface,PASS
2025-01-25 01:33:00,P008397,33.6,Geometry,PASS
2025-01-22 22:37:00,P008397,11.8,Surface,PASS
2025-02-03 05:04:00,P008398,29.0,Geometry,PASS
2025-02-01 15:08:00,P008399,22.2,Surface,PASS
2025-01-14 08:12:00,P008400,49.8,Dimension,FAIL
2025-01-29 11:06:00,P008401,10.2,None,PASS
2025-02-07 15:11:00,P008401,1.5,None,PASS
2025-01-16 03:18:00,P008402,32.4,Surface,PASS
2025-01-21 09:38:00,P008402,,None,PASS
2025-01-12 23:24:00,P008403,23.3,None,PASS
2025-01-31 19:59:00,P008403,15.3,Geometry,PASS
2025-01-14 15:05:00,P008404,,Geometry,PASS
2025-02-01 02:07:00,P008405,2.7,None,PASS
2025-01-28 20:52:00,P008406,0.7,None,PASS
2025-01-18 09:31:00,P008407,18.2,Surface,PASS
2025-02-14 04:51:00,P008407,3.3,Geometry,PASS
2025-01-20 08:47:00,P008408,25.0,Surface,PASS
2025-01-27 03:08:00,P008409,38.2,None,PASS
2025-01-18 01:03:00,P008409,35.2,Surface,PASS
2025-02-01 00:16:00,P008410,2.9,Geometry,PASS
2025-02-02 07:40:00,P008411,40.4,Dimension,FAIL
2025-02-13 01:24:00,P008411,14.9,None,PASS
2025-02-06 00:06:00,P008412,6.9,Geometry,PASS
2025-01-25 12:30:00,P008413,40.2,Geometry,PASS
2025-02-13 18:39:00,P008414,4.4,Geometry,PASS
2025-01-18 11:11:00,P008414,1.9,Geometry,PASS
2025-01-17 05:57:00,P008415,15.2,Geometry,PASS
2025-02-02 16:14:00,P008416,2.0,None,PASS
2025-02-02 09:33:00,P008417,17.6,None,PASS
2025-02-05 21:12:00,P008417,17.0,Geometry,PASS
2025-02-02 20:36:00,P008418,56.4,Dimension,FAIL
2025-01-16 04:24:00,P008419,33.5,Surface,PASS
2025-01-26 23:14:00,P008419,1.1,None,PASS
2025-02-11 20:28:00,P008420,42.5,Dimension,FAIL
2025-02-05 07:41:00,P008420,13.1,Geometry,PASS
2025-02-03 03:42:00,P008421,11.9,Geometry,PASS
2025-01-25 13:23:00,P008421,11.3,Surface,PASS
2025-01-12 19:27:00,P008422,3.3,Geometry,PASS
2025-01-31 03:33:00,P008423,10.8,Surface,PASS
2025-01-28 00:06:00,P008423,,None,PASS
2025-01-12 13:22:00,P008424,2.2,None,PASS
2025-01-20 10:25:00,P008425,3.5,Surface,PASS
2025-01-30 19:00:00,P008425,22.1,Surface,PASS
2025-01-30 03:54:00,P008426,37.6,None,PASS
2025-01-29 15:37:00,P008427,29.5,Geometry,PASS
2025-01-18 22:42:00,P008428,42.3,Dimension,FAIL
2025-02-06 16:29:00,P008428,25.8,Dimension,FAIL
2025-02-03 21:32:00,P008429,17.9,Surface,PASS
2025-01-27 00:25:00,P008430,2.5,None,PASS
2025-01-12 03:01:00,P008430,27.6,Surface,PASS
2025-01-11 20:01:00,P008431,5.1,None,PASS
2025-02-02 05:38:00,P008432,32.8,Dimension,FAIL
2025-01-10 20:53:00,P008433,44.3,Dimension,FAIL
2025-02-11 13:28:00,P008434,19.7,Geometry,PASS
2025-02-01 04:47:00,P008434,30.6,Dimension,FAIL
2025-02-09 15:07:00,P008435,3.7,None,PASS
2025-02-08 20:54:00,P008435,42.0,Surface,PASS
2025-02-12 05:16:00,P008436,17.3,None,PASS
2025-01-30 11:34:00,P008436,99.1,Dimension,FAIL
2025-01-20 09:43:00,P008437,23.4,Surface,PASS
2025-01-10 17:22:00,P008438,28.3,Geometry,PASS
2025-01-25 11:25:00,P008439,19.9,None,PASS
2025-01-24 06:08:00,P008439,16.7,Surface,PASS
2025-01-11 14:59:00,P008440,15.2,Geometry,PASS
2025-01-24 01:17:00,P008440,46.2,Dimension,FAIL
2025-01-24 14:06:00,P008441,26.3,Geometry,PASS
2025-02-11 07:03:00,P008442,41.7,None,PASS
2025-01-28 10:36:00,P008443,40.4,Surface,PASS
2025-01-27 12:43:00,P008443,2.5,Surface,PASS
2025-01-24 03:15:00,P008444,28.3,Geometry,PASS
2025-01-24 15:23:00,P008445,,None,PASS
2025-01-21 07:00:00,P008445,10.2,None,PASS
2025-01-15 04:56:00,P008446,14.4,None,PASS
2025-02-09 15:37:00,P008446,13.5,Geometry,PASS
2025-02-05 04:30:00,P008447,6.7,Surface,PASS
2025-01-18 15:23:00,P008447,1.8,None,PASS
2025-01-10 18:49:00,P008448,,Geometry,PASS
2025-02-14 04:52:00,P008448,32.7,Surface,PASS
2025-01-28 18:58:00,P008449,3.5,Geometry,PASS
2025-02-03 04:51:00,P008449,0.6,Geometry,PASS
2025-01-29 08:23:00,P008450,18.0,Geometry,PASS
2025-01-23 22:05:00,P008451,28.1,Surface,PASS
2025-02-03 23:17:00,P008451,11.0,Surface,PASS
2025-01-19 17:24:00,P008452,37.4,None,PASS
2025-01-26 18:53:00,P008453,47.7,None,PASS
2025-02-05 09:48:00,P008454,31.3,Surface,PASS
2025-02-10 00:12:00,P008454,3.1,None,PASS
2025-01-20 19:04:00,P008455,25.6,Surface,PASS
2025-01-15 11:55:00,P008455,25.5,Surface,PASS
2025-01-29 23:57:00,P008456,25.4,None,PASS
2025-01-31 04:57:00,P008456,3.6,Geometry,PASS
2025-01-25 11:23:00,P008457,8.8,Geometry,PASS
2025-01-21 04:15:00,P008457,22.2,Dimension,FAIL
2025-01-22 03:01:00,P008458,,Surface,PASS
2025-01-18 13:57:00,P008459,,Geometry,PASS
2025-02-03 13:19:00,P008459,3.1,None,PASS
2025-02-11 23:24:00,P008460,29.1,Dimension,FAIL
2025-01-27 16:08:00,P008460,11.5,None,PASS
2025-02-13 22:32:00,P008461,55.7,Dimension,FAIL
2025-01-21 11:31:00,P008461,14.6,Geometry,PASS
2025-01-28 06:38:00,P008462,17.2,Dimension,FAIL
2025-01-20 15:20:00,P008462,,Dimension,FAIL
2025-02-05 00:31:00,P008463,6.4,None,PASS
2025-01-24 04:20:00,P008464,33.5,Surface,PASS
2025-02-07 02:28:00,P008464,20.2,Geometry,PASS
2025-01-30 23:19:00,P008465,2.3,None,PASS
2025-01-20 19:27:00,P008466,39.0,Geometry,PASS
2025-01-31 03:50:00,P008466,68.4,Dimension,FAIL
2025-01-11 20:20:00,P008467,7.1,Surface,PASS
2025-02-13 09:51:00,P008467,8.7,Surface,PASS
2025-01-11 09:52:00,P008468,13.9,None,PASS
2025-01-15 11:15:00,P008468,3.1,None,PASS
2025-01-19 15:44:00,P008469,,None,PASS
2025-02-09 21:02:00,P008470,34.0,Surface,PASS
2025-01-26 21:07:00,P008470,3.0,Surface,PASS
2025-01-20 19:00:00,P008471,28.8,Dimension,FAIL
2025-02-05 01:29:00,P008471,47.4,Dimension,FAIL
2025-01-24 04:47:00,P008472,,None,PASS
2025-01-15 09:16:00,P008472,21.8,None,PASS
2025-02-04 11:40:00,P008473,6.5,None,PASS
2025-01-23 09:55:00,P008474,12.1,Surface,PASS
2025-01-21 13:07:00,P008475,42.1,Surface,PASS
2025-02-02 19:59:00,P008476,11.0,None,PASS
2025-01-15 13:46:00,P008477,4.3,None,PASS
2025-01-17 09:04:00,P008477,,Geometry,PASS
2025-01-15 14:34:00,P008478,14.9,None,PASS
2025-02-07 11:59:00,P008478,12.2,Geometry,PASS
2025-02-11 11:19:00,P008479,8.5,None,PASS
2025-01-13 09:17:00,P008480,43.5,Dimension,FAIL
2025-01-17 14:18:00,P008481,6.7,Geometry,PASS
2025-01-14 01:01:00,P008481,49.5,None,PASS
2025-01-24 19:16:00,P008482,17.7,Geometry,PASS
2025-02-05 23:16:00,P008483,22.9,Surface,PASS
2025-02-03 12:49:00,P008484,5.2,Surface,PASS
2025-01-13 02:19:00,P008485,26.1,None,PASS
2025-02-07 17:39:00,P008485,33.1,Geometry,PASS
2025-02-13 15:20:00,P008486,31.6,Geometry,PASS
2025-01-13 14:07:00,P008486,4.1,Surface,PASS
2025-01-23 03:57:00,P008487,14.1,None,PASS
2025-01-16 14:41:00,P008488,10.5,Geometry,PASS
2025-01-27 00:18:00,P008488,13.8,Surface,PASS
2025-01-22 07:24:00,P008489,7.1,None,PASS
2025-01-11 06:08:00,P008489,,Surface,PASS
2025-01-12 18:48:00,P008490,19.3,Geometry,PASS
2025-01-20 10:10:00,P008491,93.6,Dimension,FAIL
2025-02-08 10:41:00,P008491,24.9,Surface,PASS
2025-01-14 01:41:00,P008492,13.3,Geometry,PASS
2025-01-21 05:24:00,P008493,3.5,None,PASS
2025-01-18 02:33:00,P008493,21.8,None,PASS
2025-01-23 22:20:00,P008494,30.1,None,PASS
2025-01-14 04:20:00,P008494,38.2,Surface,PASS
2025-01-15 13:25:00,P008495,7.6,Surface,PASS
2025-01-29 03:15:00,P008495,4.5,Geometry,PASS
2025-01-28 07:54:00,P008496,17.8,Surface,PASS
2025-02-11 08:39:00,P008496,22.4,Surface,PASS
2025-02-10 01:40:00,P008497,,Geometry,PASS
2025-02-05 18:38:00,P008497,12.2,Geometry,PASS
2025-01-28 23:44:00,P008498,57.6,None,PASS
2025-01-25 01:53:00,P008499,5.2,None,PASS
2025-01-26 12:42:00,P008500,1.8,Surface,PASS
2025-02-08 10:44:00,P008501,3.8,Surface,PASS
2025-02-04 20:16:00,P008501,18.2,Geometry,PASS
2025-01-17 15:42:00,P008502,2.8,None,PASS
2025-02-03 01:55:00,P008502,35.3,Dimension,FAIL
2025-02-12 20:18:00,P008503,14.6,Geometry,PASS
2025-02-03 12:53:00,P008504,,None,PASS
2025-02-08 02:24:00,P008504,12.0,None,PASS
2025-02-01 06:16:00,P008505,8.9,None,PASS
2025-01-12 17:27:00,P008506,39.6,Surface,PASS
2025-01-25 09:16:00,P008506,31.1,Surface,PASS
2025-01-15 04:25:00,P008507,18.2,Surface,PASS
2025-02-01 03:00:00,P008508,18.0,Geometry,PASS
2025-02-07 09:57:00,P008508,11.8,Geometry,PASS
2025-01-31 12:55:00,P008509,47.8,Dimension,FAIL
2025-02-03 08:31:00,P008509,11.6,None,PASS
2025-01-11 19:48:00,P008510,9.4,Geometry,PASS
2025-01-18 14:06:00,P008510,,None,PASS
2025-02-09 20:42:00,P008511,5.0,Geometry,PASS
2025-01-18 14:34:00,P008511,49.1,None,PASS
2025-01-15 16:02:00,P008512,,Geometry,PASS
2025-01-13 06:50:00,P008512,1.9,Geometry,PASS
2025-01-18 18:12:00,P008513,25.0,Geometry,PASS
2025-01-17 09:52:00,P008514,3.1,Surface,PASS
2025-01-27 05:40:00,P008515,13.5,Surface,PASS
2025-02-04 15:52:00,P008516,34.1,None,PASS
2025-01-27 08:59:00,P008516,16.6,Geometry,PASS
2025-01-12 06:30:00,P008517,29.1,Surface,PASS
2025-01-27 04:09:00,P008517,26.7,Geometry,PASS
2025-02-10 12:41:00,P008518,16.3,None,PASS
2025-01-25 17:25:00,P008518,,Geometry,PASS
2025-01-14 21:43:00,P008519,49.9,Dimension,FAIL
2025-01-22 22:56:00,P008519,15.2,Surface,PASS
2025-01-12 21:15:00,P008520,,None,PASS
2025-02-02 05:38:00,P008521,63.2,Dimension,FAIL
2025-01-23 10:39:00,P008521,19.8,Surface,PASS
2025-01-13 20:40:00,P008522,16.3,None,PASS
2025-01-26 16:13:00,P008523,20.5,Geometry,PASS
2025-01-17 16:05:00,P008523,23.9,Surface,PASS
2025-01-29 07:29:00,P008524,4.3,Geometry,PASS
2025-02-02 18:28:00,P008525,11.0,Surface,PASS
2025-02-13 23:55:00,P008526,12.5,None,PASS
2025-02-05 04:29:00,P008527,15.4,Surface,PASS
2025-01-24 12:39:00,P008527,16.3,Surface,PASS
2025-02-06 13:54:00,P008528,53.8,Geometry,PASS
2025-01-25 08:44:00,P008528,23.3,Surface,PASS
2025-02-13 09:14:00,P008529,21.4,Surface,PASS
2025-01-14 20:43:00,P008530,3.0,Surface,PASS
2025-01-17 03:31:00,P008530,5.1,Geometry,PASS
2025-01-25 07:36:00,P008531,5.6,Surface,PASS
2025-01-30 14:50:00,P008532,2.2,None,PASS
2025-01-17 08:40:00,P008533,26.3,Surface,PASS
2025-01-12 03:50:00,P008534,4.6,None,PASS
2025-02-01 00:35:00,P008534,7.7,None,PASS
2025-02-09 13:08:00,P008535,21.1,Dimension,FAIL
2025-01-19 00:05:00,P008535,29.3,Dimension,FAIL
2025-01-16 03:59:00,P008536,0.5,None,PASS
2025-01-27 21:46:00,P008536,7.8,None,PASS
2025-02-11 16:25:00,P008537,22.5,Geometry,PASS
2025-01-16 02:15:00,P008538,19.2,Surface,PASS
2025-02-03 16:57:00,P008538,30.0,Dimension,FAIL
2025-01-17 21:57:00,P008539,13.2,Geometry,PASS
2025-02-01 04:24:00,P008539,0.5,None,PASS
2025-02-03 08:00:00,P008540,23.9,Surface,PASS
2025-01-29 05:35:00,P008541,2.6,Surface,PASS
2025-01-24 12:00:00,P008541,4.4,None,PASS
2025-02-13 21:12:00,P008542,71.7,Surface,PASS
2025-01-25 01:05:00,P008543,,None,PASS
2025-02-01 12:30:00,P008543,5.9,Geometry,PASS
2025-01-23 21:41:00,P008544,38.8,Surface,PASS
2025-01-29 16:09:00,P008545,31.0,Surface,PASS
2025-01-27 00:30:00,P008545,15.6,None,PASS
2025-01-24 22:09:00,P008546,30.1,Geometry,PASS
2025-02-03 06:10:00,P008547,3.4,None,PASS
2025-01-28 03:31:00,P008548,6.0,None,PASS
2025-02-12 23:06:00,P008548,10.7,None,PASS
2025-01-31 13:26:00,P008549,25.3,Surface,PASS
2025-02-01 23:57:00,P008550,62.0,Surface,PASS
2025-01-27 20:43:00,P008551,13.9,None,PASS
2025-02-11 04:09:00,P008551,19.9,Surface,PASS
2025-02-10 14:52:00,P008552,45.5,Geometry,PASS
2025-01-19 20:05:00,P008552,,Geometry,PASS
2025-02-07 15:14:00,P008553,29.1,None,PASS
2025-01-19 07:55:00,P008553,2.5,Geometry,PASS
2025-01-19 07:16:00,P008554,29.7,None,PASS
2025-01-24 17:30:00,P008554,6.4,Surface,PASS
2025-02-09 21:50:00,P008555,14.4,Geometry,PASS
2025-01-15 16:46:00,P008556,45.0,Surface,PASS
2025-02-09 23:08:00,P008556,62.6,None,PASS
2025-02-06 22:10:00,P008557,18.3,None,PASS
2025-01-29 20:51:00,P008558,21.8,Dimension,FAIL
2025-02-04 23:39:00,P008559,3.1,None,PASS
2025-01-13 03:30:00,P008559,44.0,Surface,PASS
2025-01-12 20:39:00,P008560,9.0,Geometry,PASS
2025-02-13 18:52:00,P008561,8.0,None,PASS
2025-02-13 18:39:00,P008562,18.8,None,PASS
2025-02-02 12:57:00,P008562,0.8,Geometry,PASS
2025-01-30 23:37:00,P008563,11.5,Surface,PASS
2025-02-02 10:20:00,P008563,35.4,Dimension,FAIL
2025-02-13 19:28:00,P008564,14.6,Surface,PASS
2025-01-30 15:50:00,P008565,14.2,None,PASS
2025-02-03 15:47:00,P008565,24.7,None,PASS
2025-01-16 12:19:00,P008566,47.5,Dimension,FAIL
2025-02-03 03:19:00,P008566,12.0,Geometry,PASS
2025-01-14 22:42:00,P008567,48.9,Geometry,PASS
2025-02-05 15:32:00,P008568,20.3,Geometry,PASS
2025-01-10 09:49:00,P008568,31.3,Dimension,FAIL
2025-01-15 22:34:00,P008569,18.9,None,PASS
2025-01-14 23:43:00,P008570,8.2,Surface,PASS
2025-01-17 09:08:00,P008570,13.3,Surface,PASS
2025-02-06 07:50:00,P008571,8.4,Surface,PASS
2025-01-21 00:09:00,P008572,31.3,Surface,PASS
2025-02-08 01:57:00,P008572,11.3,Surface,PASS
2025-01-24 09:13:00,P008573,27.1,Surface,PASS
2025-02-13 19:00:00,P008574,19.2,Geometry,PASS
2025-01-13 02:55:00,P008574,1.7,Surface,PASS
2025-02-12 03:30:00,P008575,7.9,Geometry,PASS
2025-02-08 03:39:00,P008576,18.5,Surface,PASS
2025-02-03 16:58:00,P008576,5.2,Surface,PASS
2025-01-15 06:39:00,P008577,45.3,None,PASS
2025-02-09 04:17:00,P008577,5.3,None,PASS
2025-02-11 11:41:00,P008578,25.0,Dimension,FAIL
2025-02-03 07:48:00,P008578,20.1,Dimension,FAIL
2025-02-09 02:00:00,P008579,22.3,Geometry,PASS
2025-01-25 04:54:00,P008579,15.1,Geometry,PASS
2025-01-11 23:12:00,P008580,55.9,Surface,PASS
2025-01-13 12:26:00,P008580,42.4,Geometry,PASS
2025-01-20 05:50:00,P008581,10.7,None,PASS
2025-02-09 15:49:00,P008581,21.4,None,PASS
2025-02-07 10:27:00,P008582,32.5,None,PASS
2025-01-29 21:56:00,P008582,39.7,Geometry,PASS
2025-02-01 20:38:00,P008583,8.9,Geometry,PASS
2025-02-05 17:31:00,P008584,12.1,None,PASS
2025-01-28 20:39:00,P008585,38.8,None,PASS
2025-01-11 02:36:00,P008586,5.1,Surface,PASS
2025-01-23 09:53:00,P008587,44.7,None,PASS
2025-01-24 19:17:00,P008588,17.2,Surface,PASS
2025-02-09 08:18:00,P008588,6.1,Geometry,PASS
2025-02-12 02:17:00,P008589,15.2,Surface,PASS
2025-01-22 19:58:00,P008589,38.5,Dimension,FAIL
2025-02-08 11:48:00,P008590,0.6,Surface,PASS
2025-02-04 20:49:00,P008590,9.5,None,PASS
2025-02-05 12:35:00,P008591,26.4,Surface,PASS
2025-01-11 12:07:00,P008591,32.2,Geometry,PASS
2025-01-30 10:08:00,P008592,13.3,None,PASS
2025-02-13 20:53:00,P008593,26.2,None,PASS
2025-01-25 19:06:00,P008593,85.3,Dimension,FAIL
2025-01-12 19:51:00,P008594,30.7,None,PASS
2025-01-18 19:27:00,P008595,16.8,None,PASS
2025-02-06 06:28:00,P008596,2.2,Surface,PASS
2025-01-30 12:10:00,P008597,2.2,Geometry,PASS
2025-01-21 07:35:00,P008597,14.3,Geometry,PASS
2025-02-07 16:43:00,P008598,6.6,None,PASS
2025-02-07 23:51:00,P008598,5.8,Surface,PASS
2025-01-13 01:14:00,P008599,27.0,Geometry,PASS
2025-01-29 12:18:00,P008599,,Geometry,PASS
2025-02-02 08:36:00,P008600,27.1,Surface,PASS
2025-02-01 05:48:00,P008601,15.7,Geometry,PASS
2025-02-13 09:22:00,P008602,43.9,Geometry,PASS
2025-01-30 08:29:00,P008602,75.2,Dimension,FAIL
2025-01-31 12:42:00,P008603,5.0,None,PASS
2025-02-09 20:47:00,P008603,7.6,None,PASS
2025-01-21 12:19:00,P008604,,None,PASS
2025-01-18 17:51:00,P008604,38.7,Geometry,PASS
2025-01-27 22:23:00,P008605,10.4,None,PASS
2025-01-24 17:39:00,P008606,7.5,Geometry,PASS
2025-01-28 02:20:00,P008606,18.3,Geometry,PASS
2025-02-10 06:06:00,P008607,18.2,Geometry,PASS
2025-01-22 14:17:00,P008608,13.5,None,PASS
2025-02-05 20:32:00,P008608,43.6,Surface,PASS
2025-02-03 16:23:00,P008609,18.6,None,PASS
2025-01-16 00:16:00,P008609,14.3,None,PASS
2025-02-03 17:24:00,P008610,34.3,None,PASS
2025-02-03 00:21:00,P008611,28.2,None,PASS
2025-02-03 06:42:00,P008612,4.4,None,PASS
2025-01-15 06:09:00,P008613,21.7,None,PASS
2025-02-01 18:17:00,P008614,16.4,None,PASS
2025-02-10 23:15:00,P008615,18.6,Geometry,PASS
2025-01-11 08:26:00,P008615,2.5,Surface,PASS
2025-02-12 18:29:00,P008616,18.6,Surface,PASS
2025-02-09 20:14:00,P008616,5.5,None,PASS
2025-01-14 13:45:00,P008617,15.4,None,PASS
2025-01-20 22:08:00,P008617,30.7,Dimension,FAIL
2025-02-04 09:29:00,P008618,20.8,None,PASS
2025-01-28 05:23:00,P008618,30.9,Geometry,PASS
2025-02-06 18:39:00,P008619,27.8,None,PASS
2025-01-26 03:49:00,P008620,43.6,Geometry,PASS
2025-02-10 08:06:00,P008620,22.7,Surface,PASS
2025-01-19 20:57:00,P008621,45.6,Dimension,FAIL
2025-01-15 03:47:00,P008621,13.7,Surface,PASS
2025-01-21 23:55:00,P008622,6.9,Surface,PASS
2025-01-21 04:27:00,P008623,7.2,Surface,PASS
2025-01-13 04:15:00,P008623,24.0,None,PASS
2025-01-27 10:27:00,P008624,1.0,Surface,PASS
2025-02-02 21:56:00,P008625,16.9,None,PASS
2025-02-07 05:08:00,P008625,5.6,None,PASS
2025-02-01 12:36:00,P008626,10.8,Surface,PASS
2025-01-28 12:23:00,P008626,9.2,Geometry,PASS
2025-02-04 00:43:00,P008627,17.5,Geometry,PASS
2025-01-13 00:39:00,P008628,46.2,Surface,PASS
2025-01-13 23:30:00,P008629,9.7,None,PASS
2025-01-27 11:01:00,P008629,6.1,None,PASS
2025-02-05 15:54:00,P008630,13.9,Surface,PASS
2025-01-14 09:50:00,P008630,15.4,Surface,PASS
2025-02-08 03:13:00,P008631,,Surface,PASS
2025-02-11 18:32:00,P008632,59.8,None,PASS
2025-01-31 05:42:00,P008632,4.8,Geometry,PASS
2025-01-31 09:08:00,P008633,44.3,Surface,PASS
2025-01-24 09:27:00,P008633,12.1,None,PASS
2025-01-29 00:18:00,P008634,10.4,Geometry,PASS
2025-02-12 23:34:00,P008635,66.4,Dimension,FAIL
2025-01-28 18:50:00,P008635,13.6,Geometry,PASS
2025-02-02 19:58:00,P008636,1.4,Surface,PASS
2025-01-29 09:23:00,P008637,1.2,Geometry,PASS
2025-01-18 07:04:00,P008637,6.7,None,PASS
2025-01-10 18:52:00,P008638,24.3,Dimension,FAIL
2025-01-11 15:20:00,P008638,13.4,None,PASS
2025-02-06 06:45:00,P008639,7.0,Geometry,PASS
2025-01-24 08:49:00,P008640,31.2,None,PASS
2025-02-06 11:53:00,P008640,2.4,None,PASS
2025-02-12 05:47:00,P008641,5.3,Geometry,PASS
2025-02-07 10:32:00,P008642,9.8,None,PASS
2025-01-16 07:13:00,P008642,5.6,None,PASS
2025-01-12 01:15:00,P008643,12.6,Geometry,PASS
2025-02-02 17:38:00,P008644,8.4,None,PASS
2025-01-17 14:56:00,P008644,2.4,Surface,PASS
2025-02-03 19:25:00,P008645,36.1,None,PASS
2025-02-07 10:49:00,P008645,7.0,None,PASS
2025-01-16 23:18:00,P008646,35.8,Geometry,PASS
2025-01-14 22:14:00,P008646,41.9,Geometry,PASS
