event_ts,part_id,machine_id,cycle_time_sec,scrap_flag,scrap_reason,energy_kwh,operator_id
2025-01-19 03:01:00,P011961,M016,14.27,False,,0.457,O009
2025-01-29 03:25:00,P011962,M011,37.9,True,Dimensional,2.102,O008
2025-02-01 07:49:00,P011962,M002,38.54,False,,1.945,O003
2025-01-11 15:35:00,P011962,M018,34.75,False,,2.025,O010
2025-02-08 09:22:00,P011962,M017,40.06,False,,2.331,O002
2025-01-27 19:17:00,P011962,M002,38.16,False,,1.898,O002
2025-01-20 00:36:00,P011963,M001,10.6,False,,0.301,O003
2025-01-11 06:09:00,P011963,M003,12.84,False,,0.351,O001
2025-01-16 05:11:00,P011963,M002,10.56,False,,0.306,O002
2025-02-05 08:58:00,P011963,M010,12.04,False,,0.379,O010
2025-01-16 21:40:00,P011963,M019,10.67,False,,0.326,O006
2025-02-07 00:25:00,P011963,M005,9.66,False,,0.302,O002
2025-01-20 18:16:00,P011963,M013,13.07,False,,0.403,O004
2025-02-03 20:57:00,P011963,M012,9.69,False,,0.299,O004
2025-01-13 23:25:00,P011963,M016,12.03,False,,0.339,O005
2025-01-21 18:32:00,P011963,M001,10.88,False,,0.297,O009
2025-01-22 15:43:00,P011963,M003,12.0,False,,0.382,O007
2025-01-22 15:27:00,P011964,M018,36.97,False,,1.866,O010
2025-01-26 11:15:00,P011964,M002,37.5,True,Warp,2.169,O005
2025-01-28 04:10:00,P011964,M002,39.71,False,,1.993,O004
2025-02-04 03:41:00,P011964,M002,37.37,False,,1.859,O004
2025-02-04 12:54:00,P011964,M003,34.3,True,Warp,1.984,O002
2025-01-22 21:30:00,P011964,M008,39.13,False,,1.942,O004
2025-01-26 12:23:00,P011964,M009,37.29,False,,1.938,O003
2025-01-22 14:10:00,P011964,M015,35.22,False,,1.931,O006
2025-02-03 03:41:00,P011964,M019,48.23,True,Warp,2.56,O004
2025-01-11 16:26:00,P011964,M011,41.36,False,,2.304,O002
2025-02-03 03:25:00,P011964,M004,39.78,False,,2.008,O002
2025-01-31 11:44:00,P011965,M013,27.48,False,,1.301,O005
2025-01-11 01:54:00,P011965,M007,22.78,False,,0.993,O006
2025-01-25 17:46:00,P011965,M003,30.15,True,,1.331,O001
2025-01-24 16:45:00,P011965,M008,25.27,False,,1.101,O002
2025-01-26 06:04:00,P011965,M007,27.62,False,,1.39,O005
2025-02-08 17:41:00,P011965,M017,25.69,False,,1.349,O009
2025-01-19 21:38:00,P011965,M019,28.51,False,,1.241,O010
2025-02-03 15:02:00,P011965,M020,26.74,False,,1.392,O010
2025-01-20 06:57:00,P011965,M019,23.73,False,,1.05,O004
2025-01-21 15:37:00,P011965,M015,25.58,False,,1.191,O009
2025-01-13 11:37:00,P011966,M001,18.98,False,,0.709,O005
2025-01-27 08:48:00,P011966,M006,20.54,False,,0.86,O005
2025-01-16 04:05:00,P011966,M014,18.95,False,,0.711,O002
2025-01-16 08:34:00,P011966,M015,22.58,False,,0.86,O005
2025-02-03 18:28:00,P011966,M008,18.09,False,,0.751,O003
2025-01-21 07:46:00,P011966,M012,19.23,False,,,O007
2025-02-07 01:43:00,P011967,M001,24.35,False,,1.02,O001
2025-01-14 20:11:00,P011967,M003,23.52,False,,1.002,O005
2025-01-16 08:56:00,P011967,M014,27.85,False,,1.185,O007
2025-01-16 20:26:00,P011967,M008,22.44,False,,0.896,O001
2025-02-01 14:04:00,P011967,M012,23.94,False,,0.914,O007
2025-01-17 10:48:00,P011967,M002,24.36,True,Dimensional,0.909,O001
2025-01-19 02:47:00,P011967,M011,23.99,False,,0.989,O008
2025-01-31 06:39:00,P011968,M008,26.34,False,,1.061,O009
2025-01-17 03:28:00,P011968,M004,20.94,False,,0.786,O009
2025-01-26 14:55:00,P011968,M011,23.73,False,,1.011,O010
2025-01-10 16:56:00,P011968,M002,20.79,False,,0.878,O001
2025-02-07 20:18:00,P011968,M001,23.21,False,,0.868,O008
2025-01-13 08:36:00,P011968,M013,20.49,False,,0.847,O008
2025-02-06 12:18:00,P011968,M009,21.5,False,,0.804,O002
2025-01-27 14:52:00,P011968,M015,22.33,False,,0.856,O001
2025-01-28 05:34:00,P011969,M012,21.81,False,,0.799,O005
2025-02-02 08:21:00,P011969,M008,20.12,False,,0.805,O002
2025-02-05 13:05:00,P011969,M014,22.22,False,,,O009
2025-01-29 19:50:00,P011969,M015,25.29,False,,1.056,O008
2025-02-02 09:23:00,P011969,M010,22.46,False,,0.908,O007
2025-01-22 19:10:00,P011969,M014,20.48,False,,0.844,O002
2025-01-13 01:38:00,P011969,M015,22.09,False,,0.955,O006
2025-01-30 04:31:00,P011969,M007,22.84,False,,0.827,O007
2025-01-14 18:31:00,P011969,M002,24.8,True,Dimensional,0.96,O010
2025-01-10 20:18:00,P011969,M011,22.4,False,,0.98,O002
2025-01-10 23:33:00,P011969,M014,23.22,False,,0.982,O007
2025-01-29 16:28:00,P011969,M016,20.76,False,,0.866,O008
2025-01-16 08:07:00,P011970,M005,14.64,True,,0.426,O003
2025-01-22 05:19:00,P011970,M002,13.82,False,,0.374,O009
2025-02-08 04:02:00,P011970,M004,11.98,False,,0.358,O007
2025-01-24 09:01:00,P011970,M014,10.29,False,,0.335,O006
2025-01-17 18:40:00,P011970,M013,12.14,False,,0.368,O010
2025-02-04 04:59:00,P011970,M018,12.88,False,,0.396,O003
2025-02-03 21:39:00,P011971,M014,24.55,False,,0.913,O009
2025-01-25 11:12:00,P011971,M011,23.05,False,,0.949,O004
2025-01-30 22:51:00,P011971,M002,21.39,False,,0.823,O008
2025-02-04 07:43:00,P011971,M015,21.02,False,,0.759,O006
2025-01-11 22:31:00,P011971,M013,25.02,False,,0.955,O004
2025-01-29 08:12:00,P011972,M001,21.42,,,0.822,O009
2025-02-09 04:50:00,P011972,M013,23.78,False,,0.954,O003
2025-02-07 19:13:00,P011972,M001,21.25,False,,0.842,O002
2025-01-29 08:49:00,P011972,M012,24.06,False,,0.918,O003
2025-01-28 05:11:00,P011972,M006,23.19,False,,0.973,O006
2025-01-31 04:36:00,P011972,M016,26.33,False,,1.016,O006
2025-01-14 17:02:00,P011972,M001,26.6,False,,1.011,O002
2025-01-30 07:29:00,P011972,M007,25.89,False,,1.025,O006
2025-01-26 15:03:00,P011972,M011,23.51,False,,0.858,O010
2025-02-02 02:47:00,P011972,M017,27.34,False,,1.021,O003
2025-01-27 13:40:00,P011972,M005,25.76,False,,0.956,O002
2025-01-27 21:13:00,P011972,M002,21.38,False,,0.792,O004
2025-01-28 02:01:00,P011973,M018,32.54,False,,1.404,O005
2025-01-26 04:08:00,P011973,M006,27.83,False,,1.13,O010
2025-01-23 05:29:00,P011973,M014,30.62,True,Warp,1.245,O010
2025-01-19 11:36:00,P011973,M006,26.26,False,,1.123,O002
2025-01-11 22:04:00,P011973,M001,32.04,False,,1.345,O005
2025-01-24 14:42:00,P011973,M018,29.01,True,Dimensional,1.153,O004
2025-01-14 15:36:00,P011973,M018,26.48,False,,1.026,O005
2025-01-19 17:32:00,P011973,M014,29.38,True,Surface,1.118,O009
2025-02-05 10:40:00,P011974,M020,47.12,False,,3.245,O008
2025-02-01 20:59:00,P011974,M006,53.82,True,Surface,3.856,O010
2025-01-10 19:35:00,P011974,M007,43.74,True,,2.954,O009
2025-02-08 04:20:00,P011974,M012,47.61,False,,3.394,O009
2025-02-06 09:10:00,P011974,M012,37.29,False,,2.865,O002
2025-01-22 21:00:00,P011974,M002,46.76,False,,,O009
2025-01-12 14:58:00,P011974,M010,42.02,False,,3.111,O009
2025-02-01 17:15:00,P011974,M004,50.92,False,,3.551,O005
2025-01-26 23:44:00,P011974,M002,48.62,False,,3.636,O007
2025-01-14 06:47:00,P011975,M017,39.9,True,Burr,2.12,O010
2025-01-23 13:06:00,P011975,M002,30.66,False,,1.682,O009
2025-01-15 08:02:00,P011975,M019,36.85,False,,1.94,O002
2025-01-26 08:45:00,P011975,M003,40.17,True,Warp,2.42,O006
2025-02-07 12:45:00,P011975,M006,37.96,True,Burr,2.091,O001
2025-01-17 06:44:00,P011975,M008,37.1,False,,1.898,O007
2025-01-13 13:32:00,P011975,M004,40.17,True,Surface,2.04,O007
2025-01-30 15:52:00,P011975,M009,38.52,False,,2.179,O006
2025-02-05 15:29:00,P011975,M001,35.25,True,Warp,1.787,O008
2025-01-26 20:39:00,P011976,M006,31.97,False,,1.495,O008
2025-01-19 00:26:00,P011976,M018,29.84,False,,1.549,O004
2025-01-29 01:55:00,P011976,M020,28.13,True,Surface,1.278,O003
2025-02-07 15:20:00,P011976,M004,31.14,False,,1.456,O001
2025-02-09 01:04:00,P011976,M003,27.55,True,Burr,1.223,O008
2025-01-10 08:41:00,P011976,M015,27.71,False,,1.296,O006
2025-01-31 13:11:00,P011977,M016,25.18,False,,1.265,O007
2025-01-12 12:54:00,P011977,M011,27.91,False,,,O004
2025-01-18 08:25:00,P011977,M010,28.2,False,,1.285,O006
2025-01-19 05:30:00,P011977,M011,28.2,False,,1.222,O009
2025-01-27 21:29:00,P011977,M018,31.1,False,,1.502,O006
2025-01-18 12:55:00,P011977,M012,29.48,False,,1.289,O004
2025-01-31 00:14:00,P011978,M001,17.82,False,,0.675,O003
2025-01-28 01:07:00,P011978,M002,20.84,False,,0.784,O005
2025-02-03 16:39:00,P011978,M014,17.98,False,,0.696,O006
2025-01-29 09:51:00,P011978,M009,19.33,False,,0.732,O003
2025-01-24 02:28:00,P011978,M009,18.94,False,,0.732,O004
2025-01-17 06:05:00,P011978,M014,19.01,False,,0.7,O001
2025-01-12 21:48:00,P011978,M005,17.81,False,,0.686,O002
2025-02-06 16:36:00,P011978,M015,19.32,False,,0.746,O010
2025-01-25 12:55:00,P011978,M019,19.48,False,,0.825,O001
2025-01-31 10:50:00,P011978,M006,21.33,False,,0.866,O007
2025-02-05 00:23:00,P011978,M003,20.17,False,,0.758,O007
2025-01-26 07:00:00,P011979,M010,51.38,False,,3.086,O003
2025-01-26 14:34:00,P011979,M001,49.04,False,,2.782,O005
2025-01-20 00:34:00,P011979,M009,52.63,False,,3.043,O002
2025-01-17 13:41:00,P011979,M001,40.74,False,,2.218,O009
2025-02-04 17:44:00,P011979,M003,46.09,False,,2.787,O003
2025-02-01 13:17:00,P011979,M015,46.19,False,,2.292,O001
2025-01-13 07:59:00,P011979,M005,46.65,False,,2.654,O001
2025-01-20 21:36:00,P011980,M007,15.21,False,,0.419,O005
2025-01-31 12:30:00,P011980,M020,12.8,False,,0.354,O009
2025-01-18 00:29:00,P011980,M019,13.62,False,,,O004
2025-01-30 09:57:00,P011980,M002,14.88,False,,0.418,O005
2025-01-12 04:26:00,P011980,M002,14.08,False,,0.434,O007
2025-01-16 07:46:00,P011980,M012,14.25,False,,0.442,O009
2025-02-09 07:56:00,P011980,M014,14.53,False,,0.478,O008
2025-01-22 09:06:00,P011980,M014,14.75,False,,0.422,O008
2025-02-02 16:40:00,P011980,M010,14.48,False,,0.447,O001
2025-01-20 18:27:00,P011980,M010,15.03,False,,0.471,O010
2025-01-20 09:33:00,P011981,M016,24.15,False,,0.976,O009
2025-01-14 11:59:00,P011981,M008,27.32,False,,1.161,O002
2025-01-16 05:21:00,P011981,M005,27.57,False,,1.055,O008
2025-01-10 14:06:00,P011981,M005,26.88,False,,,O001
2025-02-08 17:14:00,P011981,M009,26.36,True,,1.107,O009
2025-01-25 08:44:00,P011981,M020,26.66,,Warp,1.055,O002
2025-02-06 09:18:00,P011981,M002,27.12,,,1.031,O007
2025-02-05 07:40:00,P011981,M003,26.43,True,Burr,0.974,O001
2025-01-14 21:42:00,P011982,M010,16.09,False,,0.447,O001
2025-02-02 11:55:00,P011982,M016,15.28,False,,0.476,O009
2025-01-23 17:14:00,P011982,M004,14.47,False,,0.404,O002
2025-01-12 12:49:00,P011982,M010,17.35,False,,0.536,O008
2025-02-01 06:00:00,P011982,M019,14.52,,,0.45,O002
2025-01-11 03:06:00,P011982,M005,17.58,False,,0.508,O002
2025-01-13 09:00:00,P011982,M011,16.54,True,Burr,,O001
2025-01-27 19:48:00,P011982,M007,16.49,False,,0.54,O003
2025-01-20 08:59:00,P011982,M013,15.61,False,,0.426,O009
2025-01-15 21:19:00,P011982,M018,18.12,False,,0.583,O003
2025-01-14 22:55:00,P011982,M018,14.63,True,Surface,0.412,O007
2025-02-05 05:02:00,P011983,M009,37.74,False,,2.217,O010
2025-01-16 06:27:00,P011983,M005,38.03,False,,2.13,O001
2025-01-14 14:45:00,P011983,M004,37.5,False,,2.073,O004
2025-01-27 13:29:00,P011983,M016,44.11,False,,2.545,O009
2025-01-12 08:10:00,P011983,M006,40.53,,,2.385,O003
2025-01-20 01:41:00,P011983,M020,41.37,True,Dimensional,2.259,O009
2025-02-06 23:47:00,P011983,M005,37.88,False,,2.214,O002
2025-02-07 12:15:00,P011984,M005,14.05,False,,0.384,O001
2025-01-15 05:08:00,P011984,M012,15.15,True,Warp,0.435,O002
2025-02-04 15:46:00,P011984,M006,15.29,False,,0.414,O008
2025-01-21 06:57:00,P011984,M002,17.1,False,,0.532,O005
2025-02-02 15:55:00,P011984,M019,15.95,False,,0.516,O005
2025-01-16 05:54:00,P011984,M002,13.38,False,,0.381,O006
2025-01-21 19:20:00,P011984,M009,13.6,False,,0.372,O001
2025-01-21 13:25:00,P011984,M018,13.27,False,,0.434,O003
2025-01-18 19:44:00,P011985,M014,23.29,False,,1.024,O006
2025-01-13 10:36:00,P011985,M018,20.5,False,,0.922,O007
2025-01-20 13:29:00,P011985,M011,21.84,False,,1.128,O010
2025-01-25 01:53:00,P011985,M018,18.99,False,,0.942,O002
2025-01-25 13:32:00,P011985,M004,19.84,False,,0.896,O005
2025-01-25 21:52:00,P011985,M015,22.59,False,,1.093,O008
2025-01-27 16:29:00,P011985,M004,22.84,True,Burr,1.196,O005
2025-02-08 01:56:00,P011985,M004,20.16,False,,0.911,O009
2025-02-04 19:04:00,P011985,M006,19.45,False,,0.904,O010
2025-01-12 03:58:00,P011985,M006,21.6,False,,0.988,O010
2025-02-02 11:31:00,P011985,M014,21.13,False,,0.98,O004
2025-01-21 13:01:00,P011986,M019,24.96,,,1.149,O010
2025-01-25 16:26:00,P011986,M014,28.88,True,Dimensional,1.515,O004
2025-01-25 05:26:00,P011986,M009,28.62,False,,1.488,O003
2025-01-11 14:43:00,P011986,M009,28.89,False,,1.44,O010
2025-02-07 19:14:00,P011986,M005,30.83,True,Dimensional,1.453,O002
2025-02-06 10:57:00,P011986,M009,29.05,False,,1.421,O009
2025-02-03 16:25:00,P011987,M010,27.21,False,,1.382,O010
2025-02-02 06:12:00,P011987,M010,25.8,False,,1.166,O002
2025-02-03 01:35:00,P011987,M012,26.58,True,Surface,1.272,O008
2025-01-20 15:46:00,P011987,M017,30.07,False,,1.397,O010
2025-01-30 03:24:00,P011987,M019,35.76,False,,1.62,O005
2025-02-07 21:34:00,P011987,M003,23.41,False,,1.191,O005
2025-02-08 07:26:00,P011987,M016,29.15,False,,1.504,O004
2025-01-20 04:51:00,P011987,M012,28.66,False,,1.364,O009
2025-01-11 14:33:00,P011987,M003,27.67,False,,1.414,O001
2025-02-02 11:01:00,P011987,M017,25.94,False,,,O002
2025-01-24 22:40:00,P011987,M007,23.26,False,,1.156,O002
2025-02-02 19:45:00,P011988,M011,34.26,True,Warp,1.835,O004
2025-01-10 20:02:00,P011988,M001,31.55,True,Surface,1.897,
2025-02-06 21:19:00,P011988,M014,32.51,False,,1.768,O003
2025-02-04 11:29:00,P011988,M008,33.3,False,,1.982,O003
2025-01-26 12:39:00,P011988,M004,32.36,False,,1.729,O006
2025-01-15 11:23:00,P011988,M016,33.25,False,,1.697,O006
2025-01-15 22:15:00,P011988,M004,30.67,,,1.74,O004
2025-01-12 09:57:00,P011988,M014,32.15,False,,1.674,O009
2025-01-21 03:31:00,P011988,M019,28.47,False,,1.609,
2025-02-04 11:59:00,P011988,M007,33.1,False,,1.873,O003
2025-01-29 08:01:00,P011988,M017,36.4,False,,2.01,O007
2025-01-20 16:35:00,P011989,M001,31.67,False,,1.578,O007
2025-01-14 22:49:00,P011989,M017,29.45,False,,1.777,O005
2025-02-07 03:08:00,P011989,M007,30.59,False,,1.816,O010
2025-01-21 07:26:00,P011989,M010,26.99,False,,1.431,O004
2025-01-24 23:30:00,P011989,M019,27.51,False,,1.663,O010
2025-02-05 04:56:00,P011989,M001,27.53,False,,1.542,O001
2025-01-17 21:20:00,P011989,M003,28.68,False,,1.731,O008
2025-01-12 08:34:00,P011989,M009,31.61,True,Surface,1.624,O004
2025-01-10 22:20:00,P011990,M001,13.16,False,,0.433,O008
2025-02-05 04:47:00,P011990,M009,13.18,False,,0.416,O007
2025-02-09 05:51:00,P011990,M003,12.16,False,,0.385,O009
2025-02-02 07:55:00,P011990,M004,13.44,False,,0.41,O001
2025-01-16 17:55:00,P011990,M017,12.3,False,,0.366,O008
2025-01-31 03:47:00,P011990,M001,12.55,False,,0.346,O007
2025-01-22 11:27:00,P011990,M003,12.08,False,,0.337,O003
2025-02-03 16:14:00,P011990,M011,12.46,False,,0.348,O005
2025-01-11 05:22:00,P011990,M004,11.74,False,,0.348,O008
2025-01-22 12:45:00,P011990,M010,11.93,False,,0.353,O009
2025-01-15 21:01:00,P011991,M011,15.94,False,,0.447,O005
2025-02-04 19:54:00,P011991,M007,14.65,False,,0.456,O009
2025-01-26 02:39:00,P011991,M016,15.8,False,,0.438,O004
2025-02-07 21:45:00,P011991,M020,17.27,False,,0.492,O003
2025-01-31 00:05:00,P011991,M011,16.16,False,,,O003
2025-01-11 06:51:00,P011991,M019,14.43,False,,0.434,O007
2025-01-28 05:37:00,P011991,M020,14.21,False,,0.462,O007
2025-02-09 07:54:00,P011992,M016,52.76,False,,3.611,O004
2025-01-12 15:49:00,P011992,M014,54.82,False,,4.085,O008
2025-01-22 07:52:00,P011992,M018,54.14,False,,3.515,O001
2025-02-04 01:43:00,P011992,M007,43.94,,,2.824,O007
2025-02-01 09:26:00,P011992,M003,38.32,True,Surface,2.839,O002
2025-01-18 13:05:00,P011992,M014,51.89,False,,3.635,O004
2025-01-23 03:25:00,P011992,M007,44.23,False,,3.159,O003
2025-01-26 10:20:00,P011992,M009,46.67,True,Surface,3.441,O003
2025-01-18 10:09:00,P011992,M010,43.23,True,Burr,3.153,O010
2025-01-10 11:48:00,P011993,M001,17.8,False,,0.558,O004
2025-01-26 12:10:00,P011993,M013,20.98,True,Dimensional,0.577,O006
2025-01-29 23:41:00,P011993,M001,20.54,False,,0.669,O003
2025-01-15 12:11:00,P011993,M020,20.25,False,,0.664,O005
2025-01-29 15:22:00,P011993,M015,19.7,False,,0.54,O007
2025-01-23 04:05:00,P011994,M014,18.93,False,,0.544,O001
2025-02-02 17:49:00,P011994,M010,18.43,True,Burr,0.54,O005
2025-01-27 08:44:00,P011994,M009,17.4,False,,0.57,O002
2025-01-25 03:27:00,P011994,M011,16.13,False,,0.521,O008
2025-02-03 21:53:00,P011994,M004,16.91,False,,0.55,O006
2025-01-13 09:12:00,P011995,M015,35.68,False,,1.876,O007
2025-01-13 03:29:00,P011995,M020,35.09,False,,2.094,O004
2025-01-19 09:48:00,P011995,M010,38.6,False,,2.048,O007
2025-01-15 09:31:00,P011995,M007,37.28,False,,2.186,O009
2025-02-06 21:41:00,P011995,M005,38.53,False,,2.124,O001
2025-01-18 17:14:00,P011995,M007,38.46,False,,2.029,O006
2025-01-27 16:46:00,P011995,M003,41.59,False,,2.063,O001
2025-01-24 03:08:00,P011995,M002,37.07,False,,2.018,O001
2025-02-01 20:12:00,P011995,M011,34.77,False,,2.048,O008
2025-01-11 05:26:00,P011995,M007,35.33,False,,1.822,O002
2025-02-04 20:30:00,P011995,M019,42.58,False,,2.279,O003
2025-01-18 11:21:00,P011996,M003,46.32,True,Dimensional,3.186,O007
2025-01-31 18:53:00,P011996,M002,51.32,True,,3.329,O001
2025-01-14 07:01:00,P011996,M003,55.31,False,,4.244,O004
2025-01-11 02:55:00,P011996,M004,49.16,False,,3.481,O009
2025-01-18 12:19:00,P011996,M010,47.32,False,,3.634,O001
2025-01-17 07:50:00,P011997,M016,35.49,False,,2.078,O001
2025-01-22 09:53:00,P011997,M017,39.36,False,,2.242,O007
2025-01-11 13:19:00,P011997,M009,33.7,False,,1.783,O002
2025-02-06 15:33:00,P011997,M015,44.55,,,2.53,O005
2025-01-16 07:35:00,P011997,M019,36.28,False,,1.834,O008
2025-01-23 17:41:00,P011997,M007,33.21,True,Surface,1.877,O010
2025-01-12 11:19:00,P011997,M005,38.98,False,,2.186,O009
2025-01-11 19:02:00,P011997,M007,41.62,True,Burr,2.513,O005
2025-01-24 09:06:00,P011997,M014,41.52,False,,2.289,O008
2025-02-03 22:12:00,P011997,M017,36.12,False,,2.067,O006
2025-01-24 08:29:00,P011998,M015,18.26,True,Dimensional,0.798,O010
2025-01-15 04:32:00,P011998,M010,18.81,False,,0.744,O003
2025-01-13 13:45:00,P011998,M003,19.62,False,,0.824,O010
2025-01-24 15:42:00,P011998,M017,15.68,False,,,O006
2025-01-16 03:18:00,P011998,M014,18.73,False,,0.7,O005
2025-02-05 01:14:00,P011998,M001,18.46,False,,0.716,O009
2025-01-18 15:17:00,P011998,M014,18.33,True,Warp,0.708,O005
2025-01-25 12:45:00,P011998,M008,20.19,False,,0.815,O003
2025-01-22 16:41:00,P011998,M008,19.2,True,Warp,0.787,O003
2025-01-27 23:10:00,P011998,M016,18.88,False,,0.817,O010
2025-02-01 22:08:00,P011998,M008,17.7,False,,0.755,O001
2025-01-12 01:17:00,P011998,M007,20.62,True,Burr,0.89,O005
2025-01-25 16:19:00,P011999,M013,31.18,False,,1.463,O005
2025-02-01 22:05:00,P011999,M014,41.47,False,,1.98,O007
2025-01-25 20:00:00,P011999,M018,40.87,False,,1.923,O001
2025-02-06 11:19:00,P011999,M004,46.2,False,,2.002,O010
2025-02-01 05:45:00,P011999,M004,49.97,False,,2.508,O001
2025-01-26 01:25:00,P011999,M015,45.58,False,,2.368,O004
2025-01-19 06:22:00,P011999,M014,48.91,True,Dimensional,2.358,O002
2025-01-20 22:36:00,P011999,M001,39.1,False,,2.027,O005
2025-02-07 03:20:00,P011999,M011,43.71,False,,2.06,O006
2025-01-30 20:23:00,P011999,M002,37.31,False,,1.822,O010
2025-02-08 10:00:00,P011999,M008,42.98,False,,1.931,O001
2025-01-20 19:01:00,P012000,M005,21.96,False,,0.892,O006
2025-01-27 01:29:00,P012000,M010,19.3,True,Surface,0.817,O005
2025-01-12 08:02:00,P012000,M008,22.07,False,,0.913,O003
2025-02-07 06:05:00,P012000,M012,22.42,False,,0.926,O001
2025-02-05 18:02:00,P012000,M014,26.34,False,,1.063,O009
2025-01-15 16:23:00,P012000,M008,23.67,False,,0.93,O005
2025-01-25 18:24:00,P012000,M005,20.58,False,,0.8,O004
2025-02-05 03:31:00,P012000,M016,20.23,True,Warp,0.841,O005
2025-02-04 20:42:00,P012000,M011,22.0,False,,0.833,O008
2025-01-13 03:53:00,P012000,M019,22.71,False,,0.977,O008
2025-01-31 23:55:00,P012000,M012,22.47,True,Warp,0.83,O004
2025-01-14 08:00:00,P012000,M009,24.29,True,Surface,0.914,O001
2025-01-13 01:23:00,P012001,M011,20.59,False,,0.676,O002
2025-02-04 21:45:00,P012001,M016,18.18,False,,0.589,O008
2025-01-19 07:19:00,P012001,M017,19.55,True,Warp,0.6,O005
2025-01-27 18:28:00,P012001,M001,15.57,False,,0.475,O010
2025-01-31 22:43:00,P012001,M004,17.48,False,,,O003
2025-01-23 07:02:00,P012001,M014,17.45,False,,0.497,O002
2025-01-30 22:54:00,P012001,M006,16.95,,,0.554,O007
2025-01-31 05:08:00,P012001,M019,16.56,False,,0.497,O008
2025-02-04 13:45:00,P012001,M011,18.68,False,,0.548,O003
2025-02-03 23:07:00,P012001,M005,17.17,False,,0.534,O004
2025-01-12 08:33:00,P012002,M017,37.48,False,,1.943,O007
2025-01-20 06:13:00,P012002,M002,37.29,False,,1.986,O002
2025-02-02 19:43:00,P012002,M003,40.6,False,,2.363,O007
2025-01-26 04:57:00,P012002,M009,37.23,False,,2.141,O002
2025-01-19 05:16:00,P012002,M010,44.25,False,,2.465,O004
2025-02-06 04:30:00,P012002,M017,41.78,True,Dimensional,2.311,O001
2025-02-08 18:13:00,P012002,M011,34.81,False,,2.076,O004
2025-01-17 00:57:00,P012002,M009,40.71,False,,2.152,O002
2025-01-17 23:34:00,P012003,M011,48.54,False,,2.408,O001
2025-02-01 15:47:00,P012003,M002,49.24,True,Burr,2.529,O009
2025-01-26 09:28:00,P012003,M011,48.5,True,Burr,2.906,O008
2025-01-16 15:50:00,P012003,M007,47.59,False,,2.678,O004
2025-01-10 19:13:00,P012003,M009,45.16,False,,2.722,O004
2025-01-22 08:34:00,P012003,M017,40.34,True,Burr,2.299,O005
2025-01-25 12:32:00,P012003,M001,43.93,False,,2.274,O004
2025-01-17 15:48:00,P012003,M015,43.7,False,,2.172,O001
2025-02-01 04:48:00,P012003,M003,45.45,False,,2.423,O007
2025-02-05 07:58:00,P012004,M005,38.44,,,1.999,O004
2025-01-25 18:15:00,P012004,M015,34.72,False,,1.856,O002
2025-01-28 00:30:00,P012004,M005,40.02,False,,2.394,O002
2025-01-15 11:00:00,P012004,M014,36.37,True,Burr,1.871,O002
2025-01-15 11:31:00,P012004,M006,36.07,False,,2.048,O007
2025-01-13 07:22:00,P012004,M014,33.7,False,,1.994,O005
2025-01-24 09:17:00,P012004,M014,37.88,False,,2.176,O004
2025-01-31 14:41:00,P012005,M017,40.15,False,,2.911,O002
2025-01-23 16:58:00,P012005,M008,40.48,,,2.652,O009
2025-02-01 07:08:00,P012005,M012,40.76,False,,3.045,O001
2025-02-08 05:25:00,P012005,M004,41.07,False,,2.869,O004
2025-01-14 08:35:00,P012005,M010,43.9,False,,3.187,
2025-01-21 02:16:00,P012005,M017,39.59,False,,2.783,O010
2025-01-30 13:58:00,P012005,M007,39.91,False,,2.828,O006
2025-02-01 15:21:00,P012005,M006,35.57,True,Surface,2.373,O005
2025-02-03 18:45:00,P012005,M009,42.42,False,,3.141,O010
2025-01-14 06:28:00,P012005,M008,39.4,False,,2.649,O008
